COLUMN_NAME;COLUMN_ID;IS_FILTER_DATE;IS_ID;IS_ORDER_BY;IS_PARTITION;NEW_DATA_TYPE;TABLE_NAME;TRANSFORMATION
porcentaje_im1;40;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;prcim1
importe_im1;41;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impim1
importe_base_im2;42;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impbim2
porcentaje_im2;43;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;prcim2
importe_im2;44;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impim2
importe_base_im3;45;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impbim3
porcentaje_im3;46;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;prcim3
importe_im3;47;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impim3
importe_base_im4;48;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impbim4
pocentaje_im4;49;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;prcim4
importe_im4;50;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impim4
importe_base_im5;51;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impbim5
porcentaje_im5;52;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;prcim5
importe_im5;53;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impim5
importe_base_im6;54;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impbim6
porcentaje_im6;55;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;prcim6
importe_im6;56;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;impim6
flg_extraruta;57;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;flgextrta
id_salesforce;58;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;idpedsforce
fecha_creacion;59;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_creacion;60;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;fn_transform_ClearString(usuacreac)
fecha_modificacion;61;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_modificacion;62;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_DETALLE;fn_transform_ClearString(usuaulmod)
processperiod;-3;F;F;F;T;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fn_transform_Date_to_String(fn_transform_DateMagic(fecpedido,yyyy-MM-dd,1900-01-01),yyyyMM)
processdate;-2;F;F;F;F;timestamp;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fn_transform_Datetime()
lastmodifydate;-1;T;F;F;F;timestamp;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;lastmodifydate
id_documento_pedido_ades_programacion;0;F;T;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;id
id_compania;1;F;F;F;T;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;compania
id_sucursal;2;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fn_transform_Concatenate(compania,sucursal)
id_almacen_emisor;3;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fn_transform_Concatenate(compania,sucursal,emisor)
id_documento_transaccion;4;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;docupedido
id_comprobante;5;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;nropedido
id_articulo;6;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fn_transform_Concatenate(compania,articulo)
id_cliente;7;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fn_transform_Concatenate(compania,cliente)
id_procedimiento;8;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;procpedido
cod_compania;9;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;compania
cod_sucursal;10;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;sucursal
cod_almacen_emisor;11;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;emisor
cod_documento_transaccion;12;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;docupedido
nro_comprobante;13;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;nropedido
cod_articulo;14;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;articulo
cod_cliente;15;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;cliente
cod_procedimiento;16;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;procpedido
fecha_entrega;17;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fechaentrega
cantidad_cajas_pedido;18;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;qcajpedid
cantidad_botellas_pedido;19;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;qbotpedid
cantidad_cajas_programada;20;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;qcajcron
cantidad_botellas_programada;21;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;qbotcron
estado;22;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;estado
fecha_creacion;23;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_creacion;24;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;usuacreac
fecha_modificacion;25;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_modificacion;26;F;F;F;F;string;T_DOCUMENTO_PEDIDO_ADES_PROGRAMACION;usuaulmod
processperiod;-3;F;F;F;T;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Date_to_String(fn_transform_DateMagic(fecpedido,yyyy-MM-dd,1900-01-01),yyyyMM)
processdate;-2;F;F;F;F;timestamp;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Datetime()
lastmodifydate;-1;T;F;F;F;timestamp;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Datetime(lastmodifydate)
id_documento_pedido_detalle;0;F;T;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(id)
id_compania;1;F;F;F;T;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(compania)
id_sucursal;2;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Concatenate(compania,sucursal)
id_tipo_documento;3;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Concatenate(compania,docupedido)
id_documento_pedido;4;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Concatenate(compania,sucursal,emisor,docupedido,nropedido)
id_documento_pedido_cliente;5;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Concatenate(compania,sucursal,emisor,docupedido,nropedido,cliente)
id_articulo;6;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Concatenate(compania,articulo)
id_cliente;7;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Concatenate(compania,cliente)
id_zona;8;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Concatenate(compania,sucursal,zonadist)
id_procedimiento;9;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_Concatenate(compania,docupedido,procpedido)
id_salesforce;10;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;idpedsforce
cod_compania;11;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(compania)
cod_sucursal;12;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(sucursal)
cod_almacen;13;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(emisor)
cod_documento_pedido;14;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(docupedido)
nro_documento_pedido;15;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(nropedido)
cod_documento_almacen;16;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;docucomalm
nro_documento_almacen;17;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;nrocomalm
fecha_pedido;18;F;F;F;F;date;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_DateMagic(fecpedido,yyyy-MM-dd,1900-01-01)
cod_cliente;20;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(cliente)
cod_articulo;21;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(articulo)
cod_procedimiento;22;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(procpedido)
cant_paquete;23;F;F;F;F;double;T_DOCUMENTO_PEDIDO_DETALLE;qcajpedid
cant_unidad;24;F;F;F;F;double;T_DOCUMENTO_PEDIDO_DETALLE;qbotpedid
cant_unidad_adicional;25;F;F;F;F;double;T_DOCUMENTO_PEDIDO_DETALLE;qbotadici
cant_paquete_asignado;26;F;F;F;F;double;T_DOCUMENTO_PEDIDO_DETALLE;qcajasigp
cant_unidad_asignado;27;F;F;F;F;double;T_DOCUMENTO_PEDIDO_DETALLE;qbotasigp
cod_centro_distribucion;28;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(discendist)
cod_zona;29;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(zonadist)
cod_ruta;30;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(ruta)
cod_modulo;31;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(modulo)
cod_lista_precio;32;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(listprec)
cod_estado_error;33;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(stspederr)
cod_estado_pedido;34;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(stspedido)
fecha_creacion;35;F;F;F;F;timestamp;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_creacion;36;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(usuacreac)
fecha_modificacion;37;F;F;F;F;timestamp;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_modificacion;38;F;F;F;F;string;T_DOCUMENTO_PEDIDO_DETALLE;fn_transform_ClearString(usuaulmod)
processperiod;-3;F;F;F;T;string;T_DOCUMENTO_VENTA;fn_transform_Date_to_String(fn_transform_DateMagic(fecliquida,yyyy-MM-dd,1900-01-01),yyyyMM)
processdate;-2;F;F;F;F;timestamp;T_DOCUMENTO_VENTA;fn_transform_Datetime()
lastmodifydate;-1;T;F;F;F;timestamp;T_DOCUMENTO_VENTA;fn_transform_Datetime(lastmodifydate)
id_documento_venta;0;F;T;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(id)
id_compania;1;F;F;F;T;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(compania)
id_sucursal;2;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal)
id_almacen;3;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal,emisor)
id_tipo_documento;4;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,docucomvta)
id_tipo_documento_pedido;5;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,docupedido)
id_documento_pedido;6;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal,emisor,docupedido,nropedido)
id_documento_pedido_cliente;7;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal,emisor,docupedido,nropedido,cliente)
id_documento_almacen;8;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal,emisor,docucomalm,nrocomalm)
id_visita;9;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(fn_transform_ClearString(compania),fn_transform_DateMagic(fecpediori,yyyyMMdd,1900-01-01),fn_transform_ClearString(codfvtas),fn_transform_ClearString(cliente))
id_cliente;10;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,cliente)
id_vendedor;11;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,vendedor)
id_zona;12;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal,zonadist)
id_ruta;13;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal,codfvtas,ruta)
id_modulo;14;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal,codfvtas,modulo)
id_fuerza_venta;15;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,sucursal,codfvtas)
id_forma_pago;16;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,fopagcomv)
id_estado_documento;17;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_Concatenate(compania,docucomvta,stscomvta)
cod_compania;18;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(compania)
cod_sucursal;19;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(sucursal)
cod_almacen;20;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(emisor)
cod_documento_venta;21;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(docucomvta)
nro_documento_venta;22;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(nrocomvta)
nro_serie;23;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(sercomvta)
nro_preimpreso;24;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(nropricovt)
cod_documento_pedido;25;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(docupedido)
nro_documento_pedido;26;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(nropedido)
cod_documento_almacen;27;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(docucomalm)
nro_documento_almacen;28;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(nrocomalm)
fecha_emision;29;F;F;F;F;date;T_DOCUMENTO_VENTA;fn_transform_DateMagic(feccompvta,yyyy-MM-dd,1900-01-01)
fecha_pedido;30;F;F;F;F;date;T_DOCUMENTO_VENTA;fn_transform_DateMagic(fecpediori,yyyy-MM-dd,to_Null)
fecha_liquidacion;31;F;F;F;F;date;T_DOCUMENTO_VENTA;fn_transform_DateMagic(fecliquida,yyyy-MM-dd,1900-01-01)
cod_comprobante_origen;32;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(origcomvta)
nro_comprobante_origen;33;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(nrocomorig)
cod_cliente;34;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(cliente)
cod_vendedor;35;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(vendedor)
cod_lista_precio;36;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(listprecov)
cod_procedimiento;37;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(proccomvta)
cod_estado_comprobante;38;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(stscomvta)
cod_zona;39;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(zonadist)
cod_ruta;40;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(ruta)
cod_modulo;41;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(modulo)
cod_supervisor;42;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(supervisor)
nro_comprobante;43;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(comprobant)
cod_moneda;44;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(moneda)
tipo_cambio_mn;45;F;F;F;F;double;T_DOCUMENTO_VENTA;tcsoladol
tipo_cambio_me;46;F;F;F;F;double;T_DOCUMENTO_VENTA;tcadolar
fecha_anulacion;47;F;F;F;F;date;T_DOCUMENTO_VENTA;fn_transform_DateMagic(fecanul,yyyy-MM-dd,1900-01-01)
cod_fuerza_venta;48;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(codfvtas,$0)
cod_motivo_rechazo;49;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(motirecha)
cod_forma_pago;50;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(fopagcomv)
cod_documento_venta_referencia;51;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(docucomvtr)
nro_documento_venta_referencia;52;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(nrocomref)
flg_refact;53;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ByteMagic(flgrefact,$F)
flg_facglob;54;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ByteMagic(flgfacglob,$F)
fecha_creacion;55;F;F;F;F;timestamp;T_DOCUMENTO_VENTA;fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_creacion;56;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(usuacreac)
fecha_modificacion;57;F;F;F;F;timestamp;T_DOCUMENTO_VENTA;fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_modificacion;58;F;F;F;F;string;T_DOCUMENTO_VENTA;fn_transform_ClearString(usuaulmod)
processperiod;-3;F;F;F;T;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Date_to_String(fn_transform_DateMagic(fecliquida,yyyy-MM-dd,1900-01-01),yyyyMM)
processdate;-2;F;F;F;F;timestamp;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Datetime()
lastmodifydate;-1;T;F;F;F;timestamp;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Datetime(lastmodifydate)
id_documento_venta_detalle;0;F;T;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(id)
id_compania;1;F;F;F;T;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(compania)
id_sucursal;2;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Concatenate(compania,sucursal)
id_tipo_documento;3;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Concatenate(compania,docucomvta)
id_documento_venta;4;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Concatenate(compania,sucursal,emisor,docucomvta,nrocomvta)
id_articulo;5;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Concatenate(compania,articulo)
id_operacion;6;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Concatenate(compania,docucomvta,proccomvta,opecomvta)
id_lista_precio;7;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_Concatenate(compania,listprecov)
fecha_liquidacion;8;F;F;F;F;date;T_DOCUMENTO_VENTA_DETALLE;fn_transform_DateMagic(fecliquida,yyyy-MM-dd,1900-01-01)
cod_compania;9;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(compania)
cod_sucursal;10;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(sucursal)
cod_almacen;11;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(emisor)
cod_documento_transaccion;12;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(docucomvta)
nro_comprobante_venta;13;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(nrocomvta)
cod_articulo;14;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(articulo)
cod_operacion;15;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(opecomvta)
cant_paquete;16;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;qcajcomvta
cant_unidad;17;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;qbotcomvta
cant_unidades;18;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;qartuniman
cod_lista_precio;19;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(listprecov)
tipo_precio;20;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(tipprecio)
cod_procedimiento;21;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(proccomvta)
precio_paquete;22;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impprecaj1
precio_unidad;23;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impprebot1
imp_valorizado;24;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impvalv
imp_descuento;25;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impdes
imp_cobrar;26;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impcob
imp_descuento_sinimp;27;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impdesnimp
imp_base_isc;28;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impbisc
porc_isc;29;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;prcisc
imp_base_igv;30;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impbigv
porc_igv;31;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;prcigv
imp_isc;32;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impisc
imp_igv;33;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impigv
imp_base_im3;34;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impbim3
porc_im3;35;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;prcim3
imp_im3;36;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impim3
imp_base_im4;37;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impbim4
porc_im4;38;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;prcim4
imp_im4;39;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impim4
imp_base_im5;40;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impbim5
porc_im5;41;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;prcim5
imp_im5;42;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impim5
imp_base_im6;43;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impbim6
porc_im6;44;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;prcim6
imp_im6;45;F;F;F;F;double;T_DOCUMENTO_VENTA_DETALLE;impim6
fecha_creacion;46;F;F;F;F;timestamp;T_DOCUMENTO_VENTA_DETALLE;fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_creacion;47;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(usuacreac)
fecha_modificacion;48;F;F;F;F;timestamp;T_DOCUMENTO_VENTA_DETALLE;fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)
usuario_modificacion;49;F;F;F;F;string;T_DOCUMENTO_VENTA_DETALLE;fn_transform_ClearString(usuaulmod)
processperiod;-3;F;F;F;T;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Date_to_String(fn_transform_DateMagic(feccomalms,yyyy-MM-dd,1900-01-01),yyyyMM)
processdate;-2;F;F;F;F;timestamp;T_MOVIMIENTO_INVENTARIO;fn_transform_Datetime()
lastmodifydate;-1;T;F;F;F;timestamp;T_MOVIMIENTO_INVENTARIO;fn_transform_Datetime(lastmodifydate)
id_movimiento_inventario;0;F;T;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(id)
id_movimiento_almacen;1;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,sucursal,almacenori,nromovalm)
id_compania;2;F;F;F;T;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(compania)
id_sucursal;3;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,sucursal)
id_almacen;4;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,sucursal,almacenori)
id_documento_almacen;5;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,sucursal,almacenori,docucomalm,nrocomalm)
id_procedimiento;6;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,docucomalm,proccomalm)
id_compania_destino;7;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(companiades)
id_sucursal_destino;8;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(companiades,sucursades)
id_almacen_destino;9;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(companiades,sucursades,almacendes)
id_transportista;10;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,transport)
id_vehiculo;11;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,vehiculo)
id_chofer;12;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,chofer)
id_movimiento_ingreso;13;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_Concatenate(compania,sucursal,docucomal1,nrocomalm1,nromovalm)
id_compania_referencia;14;F;F;F;F;string;T_MOVIMIENTO_INVENTARIO;fn_transform_ClearString(ciarefer)
