COLUMN_NAME,COLUMN_ID,IS_FILTER_DATE,IS_ID,IS_ORDER_BY,IS_PARTITION,NEW_DATA_TYPE,TABLE_NAME,TRANSFORMATION
desc_articulo,30,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(descrip1)
desc_articulo_corp,31,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(descrip1_corp)
desc_articulo_corto,53,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(descrip2)
es_activo,37,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(estado)
es_azucar,41,F,F,F,F,string,M_ARTICULO,"fn_transform_Case_with_default(linea&familia,04&001->T,$F)"
es_co2,40,F,F,F,F,string,M_ARTICULO,"fn_transform_Case_with_default(linea&familia,04&008->T,$F)"
es_explosion,38,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(flgexplosion)
es_jarabe,39,F,F,F,F,string,M_ARTICULO,"fn_transform_Case_with_default(linea&familia,03&003->T,$F)"
es_jarabe_conver,42,F,F,F,F,string,M_ARTICULO,"fn_transform_Case_with_default(linea&familia,03&002->T,$F)"
fecha_creacion,54,F,F,F,F,timestamp,M_ARTICULO,"fn_transform_DatetimeMagic(feccrea,horcrea,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,56,F,F,F,F,timestamp,M_ARTICULO,"fn_transform_DatetimeMagic(fecultmod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
flgskuplan,47,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(flgskuplan)
id_articulo,0,F,T,F,F,string,M_ARTICULO,fn_transform_ClearString(id)
id_categoria,9,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif5)"
id_compania,1,F,F,F,T,string,M_ARTICULO,fn_transform_ClearString(compania)
id_familia,3,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,linea,familia)"
id_formato,7,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif3)"
id_gasificado,10,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif7)"
id_grupo,13,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif11)"
id_light,11,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif8)"
id_linea,2,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,linea)"
id_marca,5,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif1)"
id_presentacion,6,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif2)"
id_sabor,8,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif4)"
id_subfamilia,4,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,linea,familia,subfamilia)"
id_tipo_envase,12,F,F,F,F,string,M_ARTICULO,"fn_transform_Concatenate(compania,articalif9)"
lastmodifydate,-1,T,F,F,F,timestamp,M_ARTICULO,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,M_ARTICULO,fn_transform_Datetime()
qalto,43,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(qalto)
qlargo,44,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(qlargo)
unidad_compra,34,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(unicompra)
unidad_manejo,33,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(unimanejo)
unidad_peso,35,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(unipeso)
unidad_volumen,36,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(univolumen)
usuario_creacion,55,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(usucrea)
usuario_modificacion,57,F,F,F,F,string,M_ARTICULO,fn_transform_ClearString(ultusumod)
cod_aroma,4,F,F,F,F,string,M_AROMA,califica10
cod_compania,3,F,F,F,F,string,M_AROMA,compania
desc_aroma,5,F,F,F,F,string,M_AROMA,descrip
fecha_creacion,6,F,F,F,F,timestamp,M_AROMA,"fn_transform_DatetimeMagic(feccrea,horcrea,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,8,F,F,F,F,timestamp,M_AROMA,"fn_transform_DatetimeMagic(fecultmod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
id_aroma,1,F,F,F,F,string,M_AROMA,id
id_compania,2,F,F,F,T,string,M_AROMA,compania
lastmodifydate,-1,T,F,F,F,timestamp,M_AROMA,lastmodifydate
processdate,-2,F,F,F,F,timestamp,M_AROMA,fn_transform_Datetime()
usuario_creacion,7,F,F,F,F,string,M_AROMA,usucrea
usuario_modificacion,9,F,F,F,F,string,M_AROMA,ultusumod
cod_compania,4,F,F,F,F,string,M_TIPO_CAMBIO,fn_transform_ClearString(compania)
cod_moneda,5,F,F,F,F,string,M_TIPO_CAMBIO,fn_transform_ClearString(moneda)
fecha,6,F,F,F,F,date,M_TIPO_CAMBIO,"fn_transform_DateMagic(fecha,yyyy-MM-dd,1900-01-01)"
fecha_creacion,9,F,F,F,F,timestamp,M_TIPO_CAMBIO,"fn_transform_DatetimeMagic(feccrea,horcrea,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,11,F,F,F,F,timestamp,M_TIPO_CAMBIO,"fn_transform_DatetimeMagic(fecultmod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
id_compania,2,F,F,F,T,string,M_TIPO_CAMBIO,fn_transform_ClearString(compania)
id_moneda,3,F,F,F,F,string,M_TIPO_CAMBIO,"fn_transform_Concatenate(compania,moneda)"
id_tipo_cambio,0,F,T,F,F,string,M_TIPO_CAMBIO,fn_transform_ClearString(id)
lastmodifydate,-1,T,F,F,F,timestamp,M_TIPO_CAMBIO,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,M_TIPO_CAMBIO,fn_transform_Datetime()
tc_compra,7,F,F,F,F,double,M_TIPO_CAMBIO,compra
tc_venta,8,F,F,F,F,double,M_TIPO_CAMBIO,venta
usuario_creacion,10,F,F,F,F,string,M_TIPO_CAMBIO,fn_transform_ClearString(usucrea)
usuario_modificacion,12,F,F,F,F,string,M_TIPO_CAMBIO,fn_transform_ClearString(ultusumod)
cod_compania,2,F,F,F,F,string,M_TIPO_ENVASE,fn_transform_ClearString(compania)
cod_tipo_envase,3,F,F,F,F,string,M_TIPO_ENVASE,fn_transform_ClearString(califica9)
desc_tipo_envase,4,F,F,F,F,string,M_TIPO_ENVASE,fn_transform_ClearString(descrip)
fecha_creacion,5,F,F,F,F,timestamp,M_TIPO_ENVASE,"fn_transform_DatetimeMagic(feccrea,horcrea,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,7,F,F,F,F,timestamp,M_TIPO_ENVASE,"fn_transform_DatetimeMagic(fecultmod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
id_compania,1,F,F,F,T,string,M_TIPO_ENVASE,fn_transform_ClearString(compania)
id_tipo_envase,0,F,T,F,F,string,M_TIPO_ENVASE,fn_transform_ClearString(id)
lastmodifydate,-1,T,F,F,F,timestamp,M_TIPO_ENVASE,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,M_TIPO_ENVASE,fn_transform_Datetime()
usuario_creacion,6,F,F,F,F,string,M_TIPO_ENVASE,fn_transform_ClearString(usucrea)
usuario_modificacion,8,F,F,F,F,string,M_TIPO_ENVASE,fn_transform_ClearString(ultusumod)
capacidad_max_kg,8,F,F,F,F,double,M_VEHICULO,fn_transform_ClearString(capmaxkgsv)
cod_compania,3,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(compania)
cod_tipo_vehiculo,5,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(tipvehicu)
cod_transportista,6,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(transport)
cod_vehiculo,4,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(vehiculo)
estado,10,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(stsvehicul)
fecha_creacion,11,F,F,F,F,timestamp,M_VEHICULO,"fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,13,F,F,F,F,timestamp,M_VEHICULO,"fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
flgcartec,9,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(flgcartec)
id_compania,1,F,F,F,T,string,M_VEHICULO,fn_transform_ClearString(compania)
id_medio_transporte,2,F,F,F,F,string,M_VEHICULO,"fn_transform_Concatenate(compania,vehiculo)"
id_tipo_vehiculo,15,F,F,F,F,string,M_VEHICULO,"fn_transform_Concatenate(compania,tipvehicu)"
id_vehiculo,0,F,T,F,F,string,M_VEHICULO,fn_transform_ClearString(id)
lastmodifydate,-1,T,F,F,F,timestamp,M_VEHICULO,fn_transform_Datetime(lastmodifydate)
marca,7,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(marca)
processdate,-2,F,F,F,F,timestamp,M_VEHICULO,fn_transform_Datetime()
usuario_creacion,12,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(usuacreac)
usuario_modificacion,14,F,F,F,F,string,M_VEHICULO,fn_transform_ClearString(usuaulmod)
cod_compania,2,F,F,F,F,string,m_tipo_embarque,fn_transform_ClearString(compania)
cod_via_embarque,3,F,F,F,F,string,m_tipo_embarque,fn_transform_ClearString(viaembarq)
descripcion_corta,5,F,F,F,F,string,m_tipo_embarque,fn_transform_ClearString(descripcor)
descripcion_larga,4,F,F,F,F,string,m_tipo_embarque,fn_transform_ClearString(descriplar)
estado,6,F,F,F,F,string,m_tipo_embarque,fn_transform_ClearString(estado)
fecha_creacion,8,F,F,F,F,string,m_tipo_embarque,fn_transform_ClearString(usucrea)
fecha_modificacion,10,F,F,F,F,string,m_tipo_embarque,fn_transform_ClearString(ultusumod)
id_compania,1,F,F,F,T,string,m_tipo_embarque,fn_transform_ClearString(compania)
id_tipo_embarque,0,F,T,F,F,string,m_tipo_embarque,fn_transform_ClearString(id)
lastmodifydate,-1,T,F,F,F,timestamp,m_tipo_embarque,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,m_tipo_embarque,fn_transform_Datetime()
usuario_creacion,7,F,F,F,F,timestamp,m_tipo_embarque,"fn_transform_DatetimeMagic(feccrea,horcrea,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
usuario_modificacion,9,F,F,F,F,timestamp,m_tipo_embarque,"fn_transform_DatetimeMagic(fecultmod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
cod_centro_distribucion,11,F,F,F,F,string,M_ZONA,fn_transform_ClearString(discendiis)
cod_compania,8,F,F,F,F,string,M_ZONA,fn_transform_ClearString(compania)
cod_region,15,F,F,F,F,string,M_ZONA,fn_transform_ClearString(regvent)
cod_subregion,16,F,F,F,F,string,M_ZONA,fn_transform_ClearString(subregvent)
cod_sucursal,9,F,F,F,F,string,M_ZONA,"fn_transform_ClearString(sucursal,$00)"
cod_supervisor,12,F,F,F,F,string,M_ZONA,fn_transform_ClearString(supervisor)
cod_zona,10,F,F,F,F,string,M_ZONA,"fn_transform_ClearString(zonadist,$0)"
desc_zona,13,F,F,F,F,string,M_ZONA,fn_transform_ClearString(desczona)
es_activo,14,F,F,F,F,string,M_ZONA,fn_transform_ClearString(stszona)
fecha_creacion,17,F,F,F,F,timestamp,M_ZONA,"fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,19,F,F,F,F,timestamp,M_ZONA,"fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
id_centro_distribucion,6,F,F,F,F,string,M_ZONA,"fn_transform_Concatenate(compania,discendiis)"
id_compania,1,F,F,F,T,string,M_ZONA,fn_transform_ClearString(compania)
id_pais,3,F,F,F,F,string,M_ZONA,fn_transform_ClearString(pais)
id_region,4,F,F,F,F,string,M_ZONA,"fn_transform_Concatenate(pais,regvent)"
id_subregion,5,F,F,F,F,string,M_ZONA,"fn_transform_Concatenate(pais,regvent,subregvent)"
id_sucursal,2,F,F,F,F,string,M_ZONA,"fn_transform_Concatenate(compania,sucursal)"
id_supervisor,7,F,F,F,F,string,M_ZONA,"fn_transform_Concatenate(compania,supervisor)"
id_zona,0,F,T,F,F,string,M_ZONA,fn_transform_ClearString(id)
lastmodifydate,-1,T,F,F,F,timestamp,M_ZONA,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,M_ZONA,fn_transform_Datetime()
usuario_creacion,18,F,F,F,F,string,M_ZONA,fn_transform_ClearString(usuacreac)
usuario_modificacion,20,F,F,F,F,string,M_ZONA,fn_transform_ClearString(usuaulmod)
cod_compania,7,F,F,F,F,string,M_RUTA,fn_transform_ClearString(compania)
cod_fuerza_venta,9,F,F,F,F,string,M_RUTA,"fn_transform_ClearString(codfvtas,$0)"
cod_modelo_atencion,13,F,F,F,F,string,M_RUTA,fn_transform_ClearString(modaten)
cod_ruta,10,F,F,F,F,string,M_RUTA,fn_transform_ClearString(ruta)
cod_sucursal,8,F,F,F,F,string,M_RUTA,fn_transform_ClearString(sucursal)
cod_vendedor,12,F,F,F,F,string,M_RUTA,fn_transform_ClearString(vendedor)
cod_zona,11,F,F,F,F,string,M_RUTA,fn_transform_ClearString(zonadist)
desc_ruta,15,F,F,F,F,string,M_RUTA,fn_transform_ClearString(descruta)
es_activo,14,F,F,F,F,string,M_RUTA,fn_transform_ClearString(stsruta)
fecha_creacion,16,F,F,F,F,timestamp,M_RUTA,"fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,18,F,F,F,F,timestamp,M_RUTA,"fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
id_compania,1,F,F,F,T,string,M_RUTA,fn_transform_ClearString(compania)
id_fuerza_venta,3,F,F,F,F,string,M_RUTA,"fn_transform_Concatenate(compania,sucursal,codfvtas)"
id_modelo_atencion,6,F,F,F,F,string,M_RUTA,"fn_transform_Concatenate(compania,modaten)"
id_ruta,0,F,T,F,F,string,M_RUTA,fn_transform_ClearString(id)
id_sucursal,2,F,F,F,F,string,M_RUTA,"fn_transform_Concatenate(compania,sucursal)"
id_vendedor,5,F,F,F,F,string,M_RUTA,"fn_transform_Concatenate(compania,vendedor)"
id_zona,4,F,F,F,F,string,M_RUTA,"fn_transform_Concatenate(compania,sucursal,zonadist)"
lastmodifydate,-1,T,F,F,F,timestamp,M_RUTA,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,M_RUTA,fn_transform_Datetime()
usuario_creacion,17,F,F,F,F,string,M_RUTA,fn_transform_ClearString(usuacreac)
usuario_modificacion,19,F,F,F,F,string,M_RUTA,fn_transform_ClearString(usuaulmod)
cod_compania,3,F,F,F,F,string,M_FUERZA_VENTA,fn_transform_ClearString(compania)
cod_fuerza_venta,5,F,F,F,F,string,M_FUERZA_VENTA,"fn_transform_ClearString(codfvtas,$0)"
cod_sucursal,4,F,F,F,F,string,M_FUERZA_VENTA,fn_transform_ClearString(sucursal)
desc_fuerza_venta,6,F,F,F,F,string,M_FUERZA_VENTA,fn_transform_ClearString(descrip)
es_activo,7,F,F,F,F,string,M_FUERZA_VENTA,fn_transform_ClearString(estado)
fecha_creacion,8,F,F,F,F,timestamp,M_FUERZA_VENTA,"fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,10,F,F,F,F,timestamp,M_FUERZA_VENTA,"fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
id_compania,1,F,F,F,T,string,M_FUERZA_VENTA,fn_transform_ClearString(compania)
id_fuerza_venta,0,F,T,F,F,string,M_FUERZA_VENTA,fn_transform_ClearString(id)
id_sucursal,2,F,F,F,F,string,M_FUERZA_VENTA,"fn_transform_Concatenate(compania,sucursal)"
lastmodifydate,-1,T,F,F,F,timestamp,M_FUERZA_VENTA,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,M_FUERZA_VENTA,fn_transform_Datetime()
usuario_creacion,9,F,F,F,F,string,M_FUERZA_VENTA,fn_transform_ClearString(usuacreac)
usuario_modificacion,11,F,F,F,F,string,M_FUERZA_VENTA,fn_transform_ClearString(usuaulmod)
cod_compania,2,F,F,F,F,string,M_PRESENTACION,fn_transform_ClearString(compania)
cod_presentacion,3,F,F,F,F,string,M_PRESENTACION,fn_transform_ClearString(califica2)
desc_presentacion,4,F,F,F,F,string,M_PRESENTACION,fn_transform_ClearString(descrip)
fecha_creacion,5,F,F,F,F,timestamp,M_PRESENTACION,"fn_transform_DatetimeMagic(feccrea,horcrea,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,7,F,F,F,F,timestamp,M_PRESENTACION,"fn_transform_DatetimeMagic(fecultmod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
id_compania,1,F,F,F,T,string,M_PRESENTACION,fn_transform_ClearString(compania)
id_presentacion,0,F,T,F,F,string,M_PRESENTACION,fn_transform_ClearString(id)
lastmodifydate,-1,T,F,F,F,timestamp,M_PRESENTACION,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,M_PRESENTACION,fn_transform_Datetime()
usuario_creacion,6,F,F,F,F,string,M_PRESENTACION,fn_transform_ClearString(usucrea)
usuario_modificacion,8,F,F,F,F,string,M_PRESENTACION,fn_transform_ClearString(ultusumod)
cod_almacen,10,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(emisor)
cod_centro_distribucion,23,F,F,F,F,string,T_DOCUMENTO_PEDIDO,discendist
cod_compania,8,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(compania)
cod_condicion_pago,21,F,F,F,F,string,T_DOCUMENTO_PEDIDO,formpago
cod_documento_almacen,15,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(docucomalm)
cod_documento_pedido,11,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(docupedido)
cod_documento_pedido_origen,13,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(origpedido)
cod_estado_error,27,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(stspederr)
cod_fuerza_venta,26,F,F,F,F,string,T_DOCUMENTO_PEDIDO,"fn_transform_ClearString(codfvtas,$0)"
cod_moneda,32,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(moneda)
cod_ruta_distribucion,25,F,F,F,F,string,T_DOCUMENTO_PEDIDO,ruta
cod_sucursal,9,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(sucursal)
cod_tipo_pedido,20,F,F,F,F,string,T_DOCUMENTO_PEDIDO,tipoped
cod_vendedor,22,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(vendedor)
cod_zona_distribucion,24,F,F,F,F,string,T_DOCUMENTO_PEDIDO,zonadist
fecha_creacion,28,F,F,F,F,timestamp,T_DOCUMENTO_PEDIDO,"fn_transform_DatetimeMagic(feccreacio,horcreacio,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_entrega,18,F,F,F,F,date,T_DOCUMENTO_PEDIDO,"fn_transform_DateMagic(fecentrega,yyyy-MM-dd,1900-01-01)"
fecha_modificacion,30,F,F,F,F,timestamp,T_DOCUMENTO_PEDIDO,"fn_transform_DatetimeMagic(fecultimod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_pedido,17,F,F,F,F,date,T_DOCUMENTO_PEDIDO,"fn_transform_DateMagic(fecpedido,yyyy-MM-dd,1900-01-01)"
id_almacen,3,F,F,F,F,string,T_DOCUMENTO_PEDIDO,"fn_transform_Concatenate(compania,sucursal,emisor)"
id_compania,1,F,F,F,T,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(compania)
id_documento_almacen,5,F,F,F,F,string,T_DOCUMENTO_PEDIDO,"fn_transform_Concatenate(compania,sucursal,emisor,docucomalm,nrocomalm)"
id_documento_pedido,0,F,T,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(id)
id_fuerza_venta,7,F,F,F,F,string,T_DOCUMENTO_PEDIDO,"fn_transform_Concatenate(compania,sucursal,codfvtas)"
id_sucursal,2,F,F,F,F,string,T_DOCUMENTO_PEDIDO,"fn_transform_Concatenate(compania,sucursal)"
id_tipo_documento,4,F,F,F,F,string,T_DOCUMENTO_PEDIDO,"fn_transform_Concatenate(compania,docupedido)"
id_vendedor,6,F,F,F,F,string,T_DOCUMENTO_PEDIDO,"fn_transform_Concatenate(compania,vendedor)"
lastmodifydate,-1,T,F,F,F,timestamp,T_DOCUMENTO_PEDIDO,fn_transform_Datetime(lastmodifydate)
nro_documento_almacen,16,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(nrocomalm)
nro_documento_pedido,12,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(nropedido)
nro_documento_pedido_origen,14,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(nropediori)
processdate,-2,F,F,F,F,timestamp,T_DOCUMENTO_PEDIDO,fn_transform_Datetime()
processperiod,-3,F,F,F,T,string,T_DOCUMENTO_PEDIDO,"fn_transform_Date_to_String(fn_transform_DateMagic(fecpedido,yyyy-MM-dd,1900-01-01),yyyyMM)"
usuario_creacion,29,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(usuacreac)
usuario_modificacion,31,F,F,F,F,string,T_DOCUMENTO_PEDIDO,fn_transform_ClearString(usuaulmod)
cod_modelo_atencion,2,F,F,F,F,string,M_MODELO_ATENCION,fn_transform_ClearString(codigo)
desc_modelo_atencion,3,F,F,F,F,string,M_MODELO_ATENCION,fn_transform_ClearString(descripcion)
estado,4,F,F,F,F,string,M_MODELO_ATENCION,fn_transform_ClearString(estado)
id_compania,1,F,F,F,T,string,M_MODELO_ATENCION,fn_transform_ClearString(compania)
id_modelo_atencion,0,F,T,F,F,string,M_MODELO_ATENCION,fn_transform_ClearString(id)
processdate,-2,F,F,F,F,timestamp,M_MODELO_ATENCION,fn_transform_Datetime()
cod_compania,2,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(compania)
cod_sucursal,3,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(sucursal)
cod_tipo_sucursal,9,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(tiposuc)
cod_zona_postal,5,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(zonapostal)
desc_sucursal,4,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(nombre)
es_activo,8,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(estado)
fecha_creacion,10,F,F,F,F,timestamp,M_SUCURSAL,"fn_transform_DatetimeMagic(feccrea,horcrea,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_modificacion,12,F,F,F,F,timestamp,M_SUCURSAL,"fn_transform_DatetimeMagic(fecultmod,horultimod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
flg_comercial,7,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(escomercia)
flg_platana,6,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(esplanta)
id_compania,1,F,F,F,T,string,M_SUCURSAL,fn_transform_ClearString(compania)
id_sucursal,0,F,T,F,F,string,M_SUCURSAL,fn_transform_ClearString(id)
lastmodifydate,-1,T,F,F,F,timestamp,M_SUCURSAL,fn_transform_Datetime(lastmodifydate)
processdate,-2,F,F,F,F,timestamp,M_SUCURSAL,fn_transform_Datetime()
usuario_creacion,11,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(usucrea)
usuario_modificacion,13,F,F,F,F,string,M_SUCURSAL,fn_transform_ClearString(ultusumod)
cant_entregada,12,F,F,F,F,double,T_ORDEN_PRODUCCION_MATERIAL,qentreg
cant_teorica,11,F,F,F,F,double,T_ORDEN_PRODUCCION_MATERIAL,qteoric
cant_teorica_fabricada,14,F,F,F,F,double,T_ORDEN_PRODUCCION_MATERIAL,qteofab
cod_compania,6,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(compania)
cod_material,9,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(material)
cod_sucursal,7,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(sucursal)
factor_conversion,13,F,F,F,F,double,T_ORDEN_PRODUCCION_MATERIAL,factconv
fecha_creacion,16,F,F,F,F,timestamp,T_ORDEN_PRODUCCION_MATERIAL,"fn_transform_DatetimeMagic(feccrea,horcrea,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
fecha_giro,5,F,F,F,F,date,T_ORDEN_PRODUCCION_MATERIAL,"fn_transform_DateMagic(fecgiro,yyyy-MM-dd,to_Null)"
fecha_modificacion,18,F,F,F,F,timestamp,T_ORDEN_PRODUCCION_MATERIAL,"fn_transform_DatetimeMagic(ultfecmod,ulthormod,yyyy-MM-dd HH:mm:ss,1900-01-01 00:00:01)"
id_compania,2,F,F,F,T,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(compania)
id_material,4,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,"fn_transform_Concatenate(compania,material)"
id_orden_produccion,1,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,"fn_transform_Concatenate(compania,sucursal,nroop)"
id_orden_produccion_material,0,F,T,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(id)
id_sucursal,3,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,"fn_transform_Concatenate(compania,sucursal)"
lastmodifydate,-1,T,F,F,F,timestamp,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_Datetime(lastmodifydate)
nro_operacion,8,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(nroop)
nro_secuencia,10,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(nrosec)
processdate,-2,F,F,F,F,timestamp,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_Datetime()
processperiod,-3,F,F,F,T,string,T_ORDEN_PRODUCCION_MATERIAL,"fn_transform_Date_to_String(fn_transform_DateMagic(fecgiro,yyyy-MM-dd,1900-01-01),yyyyMM)"
usuario_creacion,15,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(usucrea)
usuario_modificacion,17,F,F,F,F,string,T_ORDEN_PRODUCCION_MATERIAL,fn_transform_ClearString(ultusumod)
cod_compania,2,F,F,F,F,string,M_TIPO_DOCUMENTO,fn_transform_ClearString(compania)
cod_tipo_documento,3,F,F,F,F,string,M_TIPO_DOCUMENTO,fn_transform_ClearString(tipodoc)
desc_tipo_documento,4,F,F,F,F,string,M_TIPO_DOCUMENTO,fn_transform_ClearString(descrip)
es_activo,5,F,F,F,F,string,M_TIPO_DOCUMENTO,fn_transform_ClearString(estado)
